date,temperature_2m_mean,relative_humidity_2m_mean,precipitation_sum,pressure_msl_mean
2000-09-08 00:00:00+00:00,26.171999,53.99663,0.0,1012.8459
2000-09-09 00:00:00+00:00,25.882418,54.425587,0.0,1015.125
2000-09-10 00:00:00+00:00,26.351166,55.682297,0.0,1012.2124
2000-09-11 00:00:00+00:00,27.51783,60.720356,0.0,1009.59174
2000-09-12 00:00:00+00:00,27.93867,63.15004,0.0,1009.48334
2000-09-13 00:00:00+00:00,27.005333,61.391956,0.0,1010.63745
2000-09-14 00:00:00+00:00,26.167831,61.84791,0.0,1011.946
2000-09-15 00:00:00+00:00,25.799082,58.828182,0.0,1012.0208
2000-09-16 00:00:00+00:00,25.107416,58.076633,0.0,1012.0002
2000-09-17 00:00:00+00:00,25.392838,59.359478,0.0,1012.95825
2000-09-18 00:00:00+00:00,25.536583,61.542507,0.0,1013.66254
2000-09-19 00:00:00+00:00,25.846998,60.53229,0.0,1013.09155
2000-09-20 00:00:00+00:00,26.076166,61.531372,0.0,1011.04175
2000-09-21 00:00:00+00:00,27.082413,59.01401,0.0,1009.55426
2000-09-22 00:00:00+00:00,27.328249,55.813187,0.0,1010.20844
2000-09-23 00:00:00+00:00,27.557417,53.09798,0.0,1011.37506
2000-09-24 00:00:00+00:00,26.611582,60.741077,0.0,1013.32513
2000-09-25 00:00:00+00:00,25.83658,64.33347,0.0,1014.30835
2000-09-26 00:00:00+00:00,24.994919,57.964355,0.0,1013.2417
2000-09-27 00:00:00+00:00,24.053247,55.996685,0.0,1011.2209
2000-09-28 00:00:00+00:00,23.140753,59.627533,0.0,1011.0417
2000-09-29 00:00:00+00:00,23.286583,56.603424,0.0,1013.70825
2000-09-30 00:00:00+00:00,23.947,50.02609,0.0,1016.98737
2000-10-01 00:00:00+00:00,23.330332,53.14507,0.0,1016.39166
2000-10-02 00:00:00+00:00,23.894915,53.983505,0.0,1012.8416
2000-10-03 00:00:00+00:00,24.472,60.881165,0.0,1009.9709
2000-10-04 00:00:00+00:00,25.39283,63.20905,0.0,1009.875
2000-10-05 00:00:00+00:00,25.0095,65.40843,0.0,1012.01666
2000-10-06 00:00:00+00:00,24.776167,67.27372,0.0,1013.52924
2000-10-07 00:00:00+00:00,24.730337,59.054737,0.0,1014.57904
2000-10-08 00:00:00+00:00,26.667833,49.586834,0.0,1013.03326
2000-10-09 00:00:00+00:00,26.70117,53.30747,0.0,1011.44165
2000-10-10 00:00:00+00:00,25.444916,56.7986,0.0,1013.4084
2000-10-11 00:00:00+00:00,24.128248,57.896458,0.0,1016.25
2000-10-12 00:00:00+00:00,23.75325,57.108047,0.0,1015.5334
2000-10-13 00:00:00+00:00,22.32617,62.182102,0.0,1013.0666
2000-10-14 00:00:00+00:00,23.046999,60.257126,0.0,1010.13336
2000-10-15 00:00:00+00:00,23.732416,61.237286,0.0,1012.0542
2000-10-16 00:00:00+00:00,23.694918,64.412056,0.0,1016.7209
2000-10-17 00:00:00+00:00,24.00325,61.482937,0.0,1018.68335
2000-10-18 00:00:00+00:00,23.157417,60.276764,0.0,1017.0542
2000-10-19 00:00:00+00:00,22.930334,61.41804,0.0,1015.22095
2000-10-20 00:00:00+00:00,22.555336,62.01977,0.0,1015.81665
2000-10-21 00:00:00+00:00,21.511583,61.046417,0.0,1018.44586
2000-10-22 00:00:00+00:00,20.153246,54.67445,0.0,1019.3001
2000-10-23 00:00:00+00:00,19.151167,53.5555,0.0,1017.84576
2000-10-24 00:00:00+00:00,17.499084,61.512997,0.0,1015.64996
2000-10-25 00:00:00+00:00,18.015749,59.20273,0.0,1016.72504
2000-10-26 00:00:00+00:00,18.959497,56.660748,0.0,1019.70416
2000-10-27 00:00:00+00:00,19.267834,52.664036,0.0,1020.09595
2000-10-28 00:00:00+00:00,20.057417,56.632034,0.0,1019.67096
2000-10-29 00:00:00+00:00,20.924086,59.853237,0.0,1019.0085
2000-10-30 00:00:00+00:00,20.29075,66.020424,0.0,1019.81665
2000-10-31 00:00:00+00:00,19.557417,63.58608,0.0,1019.8875
2000-11-01 00:00:00+00:00,20.04075,59.08542,0.0,1018.6833
2000-11-02 00:00:00+00:00,19.997,61.635284,0.0,1017.54584
2000-11-03 00:00:00+00:00,19.7845,63.016888,0.0,1018.21246
2000-11-04 00:00:00+00:00,20.597002,63.78574,0.0,1019.72076
2000-11-05 00:00:00+00:00,20.267836,66.47556,0.0,1019.1416
2000-11-06 00:00:00+00:00,20.540754,63.796864,0.0,1015.39996
2000-11-07 00:00:00+00:00,20.107418,65.16433,0.0,1013.6418
2000-11-08 00:00:00+00:00,20.9345,61.355698,0.0,1015.51666
2000-11-09 00:00:00+00:00,20.972002,56.68044,0.0,1017.6458
2000-11-10 00:00:00+00:00,20.555334,51.056458,0.0,1018.0667
2000-11-11 00:00:00+00:00,21.076164,49.080563,0.0,1018.36664
2000-11-12 00:00:00+00:00,20.667835,69.32224,0.0,1016.51666
2000-11-13 00:00:00+00:00,21.296999,67.81696,0.0,1014.30426
2000-11-14 00:00:00+00:00,20.211584,68.19102,0.0,1014.50433
2000-11-15 00:00:00+00:00,20.267834,66.383965,0.0,1014.7707
2000-11-16 00:00:00+00:00,20.592833,62.587265,0.0,1014.92914
2000-11-17 00:00:00+00:00,19.232414,55.25739,0.0,1015.8083
2000-11-18 00:00:00+00:00,18.180334,58.66843,0.0,1016.60834
2000-11-19 00:00:00+00:00,18.86783,66.878815,0.0,1018.33746
2000-11-20 00:00:00+00:00,18.169916,67.60297,0.0,1019.6125
2000-11-21 00:00:00+00:00,17.921999,66.33567,0.0,1018.74585
2000-11-22 00:00:00+00:00,18.0595,65.47512,0.0,1016.7458
2000-11-23 00:00:00+00:00,18.301165,64.79806,0.0,1014.4417
2000-11-24 00:00:00+00:00,17.659502,69.30353,0.0,1017.5208
2000-11-25 00:00:00+00:00,17.471998,63.716705,0.0,1020.73334
2000-11-26 00:00:00+00:00,17.709497,60.729588,0.0,1019.3582
2000-11-27 00:00:00+00:00,17.897,51.386547,0.0,1017.13324
2000-11-28 00:00:00+00:00,16.638666,52.25023,1.6,1013.8
2000-11-29 00:00:00+00:00,15.9678335,60.823956,0.0,1011.7417
2000-11-30 00:00:00+00:00,15.663666,68.41093,0.0,1015.35004
2000-12-01 00:00:00+00:00,16.869917,70.92262,0.0,1020.19147
2000-12-02 00:00:00+00:00,16.274084,72.641396,0.0,1019.77924
2000-12-03 00:00:00+00:00,16.047003,73.16061,0.0,1019.65826
2000-12-04 00:00:00+00:00,17.186583,69.28298,0.0,1020.0417
2000-12-05 00:00:00+00:00,16.603249,74.76966,0.0,1019.81244
2000-12-06 00:00:00+00:00,16.426168,72.86215,0.0,1018.64996
2000-12-07 00:00:00+00:00,16.059504,81.87311,1.3000001,1016.8875
2000-12-08 00:00:00+00:00,14.982418,84.372505,0.1,1015.88336
2000-12-09 00:00:00+00:00,14.713666,77.3786,2.3,1014.6335
2000-12-10 00:00:00+00:00,15.155334,74.11344,0.0,1019.0459
2000-12-11 00:00:00+00:00,14.963666,66.59126,0.0,1021.00836
2000-12-12 00:00:00+00:00,16.22825,67.49761,0.0,1018.2791
2000-12-13 00:00:00+00:00,15.130336,65.795746,0.0,1016.7751
2000-12-14 00:00:00+00:00,14.57825,73.75075,0.4,1016.9751
2000-12-15 00:00:00+00:00,15.444916,70.58546,0.0,1020.08344
2000-12-16 00:00:00+00:00,15.617832,66.9238,0.0,1020.72504
2000-12-17 00:00:00+00:00,15.013667,67.71708,0.0,1020.69165
2000-12-18 00:00:00+00:00,14.828248,72.433044,0.0,1019.2126
2000-12-19 00:00:00+00:00,14.569917,72.904076,0.0,1017.49585
2000-12-20 00:00:00+00:00,14.499084,71.03626,0.0,1017.03754
2000-12-21 00:00:00+00:00,14.107419,69.229454,0.0,1018.7708
2000-12-22 00:00:00+00:00,13.599086,64.288246,0.0,1016.34155
2000-12-23 00:00:00+00:00,13.644917,57.82307,0.0,1015.39166
2000-12-24 00:00:00+00:00,14.309499,58.584442,0.0,1016.7625
2000-12-25 00:00:00+00:00,13.776169,57.583042,0.0,1021.6208
2000-12-26 00:00:00+00:00,12.980335,56.447254,0.0,1022.7
2000-12-27 00:00:00+00:00,12.705335,61.339725,0.0,1021.9749
2000-12-28 00:00:00+00:00,13.682415,53.019505,0.0,1018.06683
2000-12-29 00:00:00+00:00,14.907416,33.234737,0.0,1013.675
2000-12-30 00:00:00+00:00,14.072001,44.53233,0.0,1015.44165
2000-12-31 00:00:00+00:00,14.007416,46.07187,0.0,1018.3918
2001-01-01 00:00:00+00:00,13.80325,51.127594,0.0,1014.5874
2001-01-02 00:00:00+00:00,13.476169,57.224163,0.8000001,1013.25006
2001-01-03 00:00:00+00:00,15.101167,70.92416,0.0,1018.22095
2001-01-04 00:00:00+00:00,14.624084,70.348335,0.0,1020.075
2001-01-05 00:00:00+00:00,14.163665,62.596027,0.0,1019.3833
2001-01-06 00:00:00+00:00,13.624084,66.666954,0.5,1017.43335
2001-01-07 00:00:00+00:00,14.5199175,74.021,0.0,1020.6792
2001-01-08 00:00:00+00:00,14.092832,74.94468,0.0,1024.4667
2001-01-09 00:00:00+00:00,13.72825,71.34401,0.0,1024.9834
2001-01-10 00:00:00+00:00,13.799084,70.49872,0.0,1023.93744
2001-01-11 00:00:00+00:00,14.290751,71.56717,0.0,1021.70416
2001-01-12 00:00:00+00:00,15.244918,57.181187,0.0,1020.63745
2001-01-13 00:00:00+00:00,14.290749,61.628002,0.0,1020.40826
2001-01-14 00:00:00+00:00,14.972,57.231197,0.0,1017.42084
2001-01-15 00:00:00+00:00,15.54075,41.616856,0.0,1016.3
2001-01-16 00:00:00+00:00,14.2699175,62.810757,0.0,1019.1833
2001-01-17 00:00:00+00:00,14.39283,60.921474,0.0,1019.15424
2001-01-18 00:00:00+00:00,13.832417,63.317074,0.0,1017.6875
2001-01-19 00:00:00+00:00,13.349084,72.79418,0.0,1020.7917
2001-01-20 00:00:00+00:00,13.084502,66.40619,0.0,1022.78754
2001-01-21 00:00:00+00:00,13.234501,62.870956,0.0,1020.15826
2001-01-22 00:00:00+00:00,12.861584,73.00242,0.0,1019.92505
2001-01-23 00:00:00+00:00,12.842835,71.51196,0.0,1023.4834
2001-01-24 00:00:00+00:00,13.182418,68.08712,0.0,1024.5375
2001-01-25 00:00:00+00:00,13.5824175,67.73214,0.1,1022.5334
2001-01-26 00:00:00+00:00,13.538667,57.501698,0.0,1022.2708
2001-01-27 00:00:00+00:00,11.528252,58.613743,0.0,1022.92487
2001-01-28 00:00:00+00:00,12.386582,59.987553,0.0,1021.18335
2001-01-29 00:00:00+00:00,13.17825,50.889454,0.0,1019.89166
2001-01-30 00:00:00+00:00,14.090749,43.030064,0.0,1018.0833
2001-01-31 00:00:00+00:00,15.147002,35.42088,0.0,1015.5666
2001-02-01 00:00:00+00:00,14.484501,46.76793,0.0,1015.3376
2001-02-02 00:00:00+00:00,15.01575,40.18012,0.0,1013.4334
2001-02-03 00:00:00+00:00,14.184501,41.676434,0.0,1016.3376
2001-02-04 00:00:00+00:00,13.855335,55.677948,0.0,1022.2874
2001-02-05 00:00:00+00:00,14.151168,59.019413,0.0,1023.8332
2001-02-06 00:00:00+00:00,14.663669,58.56513,0.0,1023.4458
2001-02-07 00:00:00+00:00,14.374082,65.54261,0.0,1020.33325
2001-02-08 00:00:00+00:00,14.478249,60.54428,0.0,1019.83765
2001-02-09 00:00:00+00:00,14.788667,59.17905,0.0,1022.5625
2001-02-10 00:00:00+00:00,14.734501,60.26784,0.0,1022.82495
2001-02-11 00:00:00+00:00,15.309499,51.849213,0.0,1018.92914
2001-02-12 00:00:00+00:00,14.790751,41.734844,0.0,1018.00836
2001-02-13 00:00:00+00:00,14.149083,52.957165,0.0,1015.84576
2001-02-14 00:00:00+00:00,13.832417,50.792694,0.0,1016.0542
2001-02-15 00:00:00+00:00,14.076169,63.940582,0.0,1020.85004
2001-02-16 00:00:00+00:00,13.997001,56.69478,0.0,1020.36664
2001-02-17 00:00:00+00:00,12.532416,63.127613,0.1,1020.06256
2001-02-18 00:00:00+00:00,13.451168,59.637814,0.0,1021.425
2001-02-19 00:00:00+00:00,13.563666,58.331112,0.0,1017.5583
2001-02-20 00:00:00+00:00,12.297,47.76819,0.0,1016.80005
2001-02-21 00:00:00+00:00,11.94075,53.052906,0.0,1019.0085
2001-02-22 00:00:00+00:00,12.319917,47.669743,0.0,1014.99994
2001-02-23 00:00:00+00:00,13.740749,50.660076,0.0,1016.55
2001-02-24 00:00:00+00:00,14.719916,47.90021,0.0,1019.0208
2001-02-25 00:00:00+00:00,16.019917,40.939434,0.0,1018.9126
2001-02-26 00:00:00+00:00,17.513666,30.400263,0.0,1015.0667
2001-02-27 00:00:00+00:00,17.761585,28.495604,0.0,1011.92914
2001-02-28 00:00:00+00:00,20.221998,24.03745,0.0,1011.48346
2001-03-01 00:00:00+00:00,21.865751,28.470888,0.0,1012.89996
2001-03-02 00:00:00+00:00,16.738667,58.106934,0.0,1021.5874
2001-03-03 00:00:00+00:00,15.746999,58.3295,0.0,1023.0999
2001-03-04 00:00:00+00:00,16.16575,64.31165,0.0,1020.9709
2001-03-05 00:00:00+00:00,17.209503,69.36468,0.0,1019.1292
2001-03-06 00:00:00+00:00,18.017836,62.22832,0.0,1016.77905
2001-03-07 00:00:00+00:00,17.347002,54.986202,0.0,1012.8291
2001-03-08 00:00:00+00:00,18.880335,47.640728,0.0,1009.2957
2001-03-09 00:00:00+00:00,16.569916,66.36667,0.0,1014.35834
2001-03-10 00:00:00+00:00,17.378248,65.224915,0.0,1016.99585
2001-03-11 00:00:00+00:00,18.930332,64.67905,0.0,1014.02924
2001-03-12 00:00:00+00:00,19.226164,67.75425,0.0,1012.5083
2001-03-13 00:00:00+00:00,17.649082,65.86415,0.8,1013.0417
2001-03-14 00:00:00+00:00,16.805334,61.288956,0.0,1015.1875
2001-03-15 00:00:00+00:00,18.317835,56.39153,0.0,1016.4543
2001-03-16 00:00:00+00:00,16.767836,58.09312,0.0,1018.3
2001-03-17 00:00:00+00:00,16.967833,59.9803,0.0,1016.97095
2001-03-18 00:00:00+00:00,18.203249,67.12397,0.0,1015.51666
2001-03-19 00:00:00+00:00,19.761583,61.750473,0.0,1016.27924
2001-03-20 00:00:00+00:00,21.169916,56.37221,0.0,1014.67505
2001-03-21 00:00:00+00:00,20.484503,51.25839,0.0,1013.196
2001-03-22 00:00:00+00:00,18.576166,59.1094,0.0,1012.99176
2001-03-23 00:00:00+00:00,20.847002,52.770737,0.0,1009.6375
2001-03-24 00:00:00+00:00,18.649082,57.931698,0.0,1011.7957
2001-03-25 00:00:00+00:00,19.6845,57.594574,0.0,1014.61237
2001-03-26 00:00:00+00:00,21.438667,47.376102,0.0,1014.94995
2001-03-27 00:00:00+00:00,23.826166,36.16698,0.0,1013.7834
2001-03-28 00:00:00+00:00,25.428247,31.983177,0.0,1011.9873
2001-03-29 00:00:00+00:00,25.030333,34.378345,0.0,1011.2625
2001-03-30 00:00:00+00:00,25.603249,28.581589,0.0,1007.52924
2001-03-31 00:00:00+00:00,28.355331,21.3492,0.0,1004.93335
2001-04-01 00:00:00+00:00,22.047003,55.720734,0.0,1012.2666
2001-04-02 00:00:00+00:00,20.599083,52.03734,0.2,1013.2292
2001-04-03 00:00:00+00:00,19.617834,55.669827,0.0,1012.8042
2001-04-04 00:00:00+00:00,18.763666,57.28713,0.0,1014.7666
2001-04-05 00:00:00+00:00,17.357418,57.593655,0.0,1016.46674
2001-04-06 00:00:00+00:00,18.12825,49.93675,0.0,1016.45404
2001-04-07 00:00:00+00:00,18.834497,50.299393,0.0,1013.7876
2001-04-08 00:00:00+00:00,18.96575,59.45604,0.0,1016.83344
2001-04-09 00:00:00+00:00,20.321999,46.62773,0.0,1013.90826
2001-04-10 00:00:00+00:00,20.624083,40.68346,0.0,1013.6042
2001-04-11 00:00:00+00:00,20.0345,48.48639,0.0,1015.95825
2001-04-12 00:00:00+00:00,20.201166,48.156876,0.0,1016.97504
2001-04-13 00:00:00+00:00,22.169916,34.388767,0.0,1012.62085
2001-04-14 00:00:00+00:00,20.830332,40.97647,0.0,1014.1584
2001-04-15 00:00:00+00:00,19.480333,52.60672,0.0,1018.61664
2001-04-16 00:00:00+00:00,22.2595,40.557827,0.0,1018.9583
2001-04-17 00:00:00+00:00,26.10325,21.174904,0.0,1015.74164
2001-04-18 00:00:00+00:00,27.005335,30.172028,0.0,1011.1333
2001-04-19 00:00:00+00:00,21.536585,54.135044,0.0,1014.88336
2001-04-20 00:00:00+00:00,20.707418,48.44356,0.0,1013.3499
2001-04-21 00:00:00+00:00,24.497002,43.835804,0.0,1007.5625
2001-04-22 00:00:00+00:00,28.957415,17.869478,0.0,1003.68335
2001-04-23 00:00:00+00:00,23.72825,39.39272,0.0,1011.55414
2001-04-24 00:00:00+00:00,20.257418,48.82861,0.0,1017.2166
2001-04-25 00:00:00+00:00,19.997,51.853825,0.0,1017.92505
2001-04-26 00:00:00+00:00,19.103249,55.395283,0.0,1015.7708
2001-04-27 00:00:00+00:00,20.11783,55.643982,0.0,1012.83746
2001-04-28 00:00:00+00:00,21.684502,57.385082,0.0,1009.32495
2001-04-29 00:00:00+00:00,24.121996,45.82065,0.0,1006.34576
2001-04-30 00:00:00+00:00,29.165749,28.302053,0.0,1002.85406
2001-05-01 00:00:00+00:00,23.367834,52.16431,0.3,1007.49585
2001-05-02 00:00:00+00:00,22.834501,60.814518,0.0,1007.61664
2001-05-03 00:00:00+00:00,22.205332,51.30859,0.0,1006.8791
2001-05-04 00:00:00+00:00,23.421999,41.647106,0.0,1007.6335
2001-05-05 00:00:00+00:00,27.961584,28.50666,0.0,1009.42487
2001-05-06 00:00:00+00:00,26.997,33.00055,0.0,1008.83344
2001-05-07 00:00:00+00:00,21.640753,49.416256,0.0,1013.9875
2001-05-08 00:00:00+00:00,22.372,41.20032,0.0,1012.8792
2001-05-09 00:00:00+00:00,23.167831,37.410892,0.0,1008.07086
2001-05-10 00:00:00+00:00,21.467834,54.03049,0.0,1010.19574
2001-05-11 00:00:00+00:00,22.459501,48.745594,0.0,1010.3042
2001-05-12 00:00:00+00:00,29.186579,25.976242,0.0,1004.6375
2001-05-13 00:00:00+00:00,24.844915,39.291924,0.0,1007.24585
2001-05-14 00:00:00+00:00,21.6845,47.94907,0.0,1012.65424
2001-05-15 00:00:00+00:00,20.740747,52.69527,0.0,1016.7959
2001-05-16 00:00:00+00:00,20.169916,50.254665,0.0,1019.19586
2001-05-17 00:00:00+00:00,21.01992,51.2782,0.0,1018.2917
2001-05-18 00:00:00+00:00,22.276167,47.548885,0.0,1015.9416
2001-05-19 00:00:00+00:00,23.365751,47.06825,0.0,1014.6208
2001-05-20 00:00:00+00:00,24.999084,42.490158,0.0,1015.2625
2001-05-21 00:00:00+00:00,27.015749,44.501225,0.0,1013.7708
2001-05-22 00:00:00+00:00,26.853249,46.593777,0.0,1013.1375
2001-05-23 00:00:00+00:00,27.755331,39.300137,0.0,1012.92926
2001-05-24 00:00:00+00:00,29.036583,34.780743,0.0,1011.35004
2001-05-25 00:00:00+00:00,29.413666,35.968884,0.0,1010.3792
2001-05-26 00:00:00+00:00,31.638664,25.838217,0.0,1009.69995
2001-05-27 00:00:00+00:00,32.421997,22.653791,0.0,1010.1125
2001-05-28 00:00:00+00:00,28.005333,45.332306,0.0,1011.09576
2001-05-29 00:00:00+00:00,24.24283,55.14035,0.0,1011.6042
2001-05-30 00:00:00+00:00,25.342834,56.02594,0.0,1010.07495
2001-05-31 00:00:00+00:00,26.465752,51.887074,0.0,1010.9251
2001-06-01 00:00:00+00:00,27.563667,46.321198,0.0,1009.90405
2001-06-02 00:00:00+00:00,27.930334,44.816418,0.0,1010.89154
2001-06-03 00:00:00+00:00,27.328247,42.64266,0.0,1013.74567
2001-06-04 00:00:00+00:00,26.707418,44.001377,0.0,1014.55005
2001-06-05 00:00:00+00:00,26.024084,48.88151,0.0,1011.86664
2001-06-06 00:00:00+00:00,23.436584,51.242325,0.0,1010.52496
2001-06-07 00:00:00+00:00,23.282415,46.9381,0.0,1010.32495
2001-06-08 00:00:00+00:00,23.857416,48.649586,0.0,1011.12494
2001-06-09 00:00:00+00:00,24.978249,49.81133,0.0,1011.9292
2001-06-10 00:00:00+00:00,25.201166,47.335796,0.0,1011.5
2001-06-11 00:00:00+00:00,26.894918,46.091003,0.0,1009.5457
2001-06-12 00:00:00+00:00,27.611586,47.858128,0.0,1007.4168
2001-06-13 00:00:00+00:00,28.438667,43.429058,0.0,1006.67084
2001-06-14 00:00:00+00:00,29.061583,45.50687,0.0,1006.4792
2001-06-15 00:00:00+00:00,28.880335,45.439205,0.0,1006.88745
2001-06-16 00:00:00+00:00,26.08033,50.340637,0.0,1007.2415
2001-06-17 00:00:00+00:00,25.444916,56.534077,0.0,1007.09174
2001-06-18 00:00:00+00:00,25.930336,56.431393,0.0,1007.97504
2001-06-19 00:00:00+00:00,27.224083,53.047867,0.0,1009.43335
2001-06-20 00:00:00+00:00,29.151167,46.297375,0.0,1009.70844
2001-06-21 00:00:00+00:00,28.532417,51.25378,0.0,1010.7666
2001-06-22 00:00:00+00:00,27.057413,53.84993,0.0,1013.7041
2001-06-23 00:00:00+00:00,25.359503,53.530716,0.0,1014.0999
2001-06-24 00:00:00+00:00,25.330336,54.168484,0.0,1011.60425
2001-06-25 00:00:00+00:00,25.715746,54.211243,0.0,1009.8542
2001-06-26 00:00:00+00:00,25.776169,59.965744,0.0,1009.47906
2001-06-27 00:00:00+00:00,26.244919,57.90605,0.0,1009.3501
2001-06-28 00:00:00+00:00,26.176168,56.668446,0.0,1010.27075
2001-06-29 00:00:00+00:00,26.778254,50.977734,0.0,1009.8335
2001-06-30 00:00:00+00:00,27.522003,52.62245,0.0,1009.4626
2001-07-01 00:00:00+00:00,26.836584,53.284946,0.0,1009.89996
2001-07-02 00:00:00+00:00,26.834503,52.898666,0.0,1009.8416
2001-07-03 00:00:00+00:00,26.997,54.80945,0.0,1009.8792
2001-07-04 00:00:00+00:00,26.442835,58.057953,0.0,1010.4043
2001-07-05 00:00:00+00:00,25.711584,59.20311,0.0,1010.0042
2001-07-06 00:00:00+00:00,26.486586,59.729584,0.0,1008.7791
2001-07-07 00:00:00+00:00,27.471998,57.74388,0.0,1007.87085
2001-07-08 00:00:00+00:00,27.419914,54.302277,0.0,1007.98334
2001-07-09 00:00:00+00:00,28.659502,51.74205,0.0,1008.41254
2001-07-10 00:00:00+00:00,29.557419,50.02574,0.0,1007.21246
2001-07-11 00:00:00+00:00,28.974081,55.945286,0.0,1006.125
2001-07-12 00:00:00+00:00,28.919914,58.414753,0.0,1005.3167
2001-07-13 00:00:00+00:00,30.061583,49.849472,0.0,1005.7083
2001-07-14 00:00:00+00:00,29.288666,54.72582,0.0,1006.59174
2001-07-15 00:00:00+00:00,28.988665,59.03146,0.0,1008.5999
2001-07-16 00:00:00+00:00,28.959501,58.62802,0.0,1008.82916
2001-07-17 00:00:00+00:00,28.261581,56.029102,0.0,1006.7708
2001-07-18 00:00:00+00:00,29.151169,52.15921,0.0,1004.2751
2001-07-19 00:00:00+00:00,29.06575,54.95728,0.0,1003.7959
2001-07-20 00:00:00+00:00,28.588669,58.74271,0.0,1005.20844
2001-07-21 00:00:00+00:00,29.301165,59.54538,0.0,1006.24585
2001-07-22 00:00:00+00:00,29.088667,57.37914,0.0,1006.75397
2001-07-23 00:00:00+00:00,28.140753,59.095306,0.0,1007.7124
2001-07-24 00:00:00+00:00,27.419916,57.25113,0.0,1008.33746
2001-07-25 00:00:00+00:00,26.726166,55.821396,0.0,1008.4917
2001-07-26 00:00:00+00:00,27.305334,58.550373,0.0,1007.8667
2001-07-27 00:00:00+00:00,28.388666,59.73164,0.0,1007.00415
2001-07-28 00:00:00+00:00,28.632418,59.191868,0.0,1007.2292
2001-07-29 00:00:00+00:00,28.601171,58.880116,0.0,1007.3582
2001-07-30 00:00:00+00:00,28.576166,64.23342,0.0,1007.59985
2001-07-31 00:00:00+00:00,28.928251,59.366425,0.0,1008.38336
2001-08-01 00:00:00+00:00,28.524084,61.696503,0.0,1007.3374
2001-08-02 00:00:00+00:00,28.513664,60.946148,0.0,1007.37915
2001-08-03 00:00:00+00:00,29.23658,57.467407,0.0,1008.9041
2001-08-04 00:00:00+00:00,29.899086,58.072987,0.0,1010.38336
2001-08-05 00:00:00+00:00,29.117834,64.55196,0.0,1009.95416
2001-08-06 00:00:00+00:00,29.7595,61.637035,0.0,1007.9458
2001-08-07 00:00:00+00:00,30.061583,57.546192,0.0,1007.2334
2001-08-08 00:00:00+00:00,29.486586,55.364834,0.0,1007.58765
2001-08-09 00:00:00+00:00,29.132418,60.260883,0.0,1008.0584
2001-08-10 00:00:00+00:00,29.846998,58.20187,0.0,1008.7251
2001-08-11 00:00:00+00:00,29.926165,58.03158,0.0,1008.2376
2001-08-12 00:00:00+00:00,30.307419,55.65955,0.0,1007.1584
2001-08-13 00:00:00+00:00,29.3845,57.93104,0.0,1007.91254
2001-08-14 00:00:00+00:00,28.701166,58.81279,0.0,1010.57495
2001-08-15 00:00:00+00:00,28.122,57.769733,0.0,1012.92084
2001-08-16 00:00:00+00:00,28.809502,54.864563,0.0,1012.2
2001-08-17 00:00:00+00:00,28.31575,55.107376,0.0,1010.9292
2001-08-18 00:00:00+00:00,27.797005,58.214813,0.0,1008.9834
2001-08-19 00:00:00+00:00,28.222,60.68783,0.0,1009.4084
2001-08-20 00:00:00+00:00,28.603249,53.28532,0.0,1011.25397
2001-08-21 00:00:00+00:00,28.990751,51.167675,0.0,1011.4875
2001-08-22 00:00:00+00:00,28.313665,56.650574,0.0,1011.01666
2001-08-23 00:00:00+00:00,28.688667,52.89323,0.0,1009.6458
2001-08-24 00:00:00+00:00,30.878244,38.02538,0.0,1008.2334
2001-08-25 00:00:00+00:00,31.817831,32.30338,0.0,1007.5708
2001-08-26 00:00:00+00:00,28.905329,60.02324,0.0,1008.45013
2001-08-27 00:00:00+00:00,28.576166,59.114986,0.0,1006.6084
2001-08-28 00:00:00+00:00,27.761583,59.116684,0.0,1006.4167
2001-08-29 00:00:00+00:00,28.14908,57.355087,0.0,1007.47925
2001-08-30 00:00:00+00:00,28.30533,53.9299,0.0,1008.3125
2001-08-31 00:00:00+00:00,28.040749,55.099216,0.0,1009.69165
2001-09-01 00:00:00+00:00,28.428247,58.201065,0.0,1009.57086
2001-09-02 00:00:00+00:00,28.37825,58.20424,0.0,1009.49994
2001-09-03 00:00:00+00:00,28.101164,60.6828,0.0,1011.13336
2001-09-04 00:00:00+00:00,28.886581,53.160538,0.0,1012.75
2001-09-05 00:00:00+00:00,29.344915,48.02939,0.0,1011.3374
2001-09-06 00:00:00+00:00,30.499084,40.510952,0.0,1009.29584
2001-09-07 00:00:00+00:00,28.66575,52.395237,0.0,1010.0876
2001-09-08 00:00:00+00:00,27.278246,51.30531,0.0,1012.84174
2001-09-09 00:00:00+00:00,28.546999,49.186398,0.0,1013.0957
2001-09-10 00:00:00+00:00,28.251167,49.79575,0.0,1011.71265
2001-09-11 00:00:00+00:00,26.794916,55.52199,0.0,1011.88745
2001-09-12 00:00:00+00:00,27.472,52.097675,0.0,1013.2751
2001-09-13 00:00:00+00:00,29.097,50.928604,0.0,1011.87494
2001-09-14 00:00:00+00:00,26.186583,54.05771,0.0,1010.9251
2001-09-15 00:00:00+00:00,25.515753,51.823917,0.0,1012.13324
2001-09-16 00:00:00+00:00,25.163668,53.900406,0.0,1011.34174
2001-09-17 00:00:00+00:00,25.526169,53.776478,0.0,1012.2083
2001-09-18 00:00:00+00:00,25.934502,54.619366,0.0,1013.9041
2001-09-19 00:00:00+00:00,25.499084,56.879963,0.0,1013.05
